SeqId	contrast	estimate	SE	df	lower.CL	upper.CL	p.value	Model	UniProt	EntrezGeneSymbol	is_diffexp	CI_Width
23588-9	EARLYOA - HEALTHY	-0.567344744203412	0.211977714285297	1820.67108192059	-1.06456447161003	-0.0701250167967973	0.0205084901161954	100	Q6YN16	HSDL2	TRUE	0.99443945481323
23589-21	EARLYOA - HEALTHY	0.0397877071894391	0.171021865316709	1829.73118120105	-0.361363424554605	0.440938838933483	0.970604171240035	78	Q86WC6	PPP1R27	FALSE	0.802302263488088
23591-9	EARLYOA - HEALTHY	0.35683382369991	0.187243005563054	1498.54270374699	-0.0824450380634977	0.796112685463319	0.137375156881634	123	Q8NHP7	EXD1	FALSE	0.878557723526816
23593-14	EARLYOA - HEALTHY	0.159930036524104	0.226713752031363	1794.90669319863	-0.371861134038209	0.691721207086416	0.760311098439449	96	Q8IYB1	MB21D2	FALSE	1.06358234112463
23594-2	EARLYOA - HEALTHY	0.233237001918703	0.201652425375157	1751.90954347852	-0.239778717443624	0.70625272128103	0.479408199270471	34	Q86WQ0	NR2C2AP	FALSE	0.946031438724654
23595-6	EARLYOA - HEALTHY	0.120815188837967	0.201655522656066	1786.45713761347	-0.352200000434538	0.593830378110472	0.820597149104179	92	Q8IV20	LACC1	FALSE	0.94603037854501
23596-17	EARLYOA - HEALTHY	-0.0749777605292616	0.210424932013075	1783.84025829848	-0.56856360315038	0.418608082091856	0.932416398415639	43	Q8N998	CCDC89	FALSE	0.987171685242236
23597-11	EARLYOA - HEALTHY	-0.502368174056169	0.233068100127398	1796.60263364588	-1.04906399361552	0.0443276455031797	0.0793192966559594	107	O95081	AGFG2	FALSE	1.0933916391187
23601-43	EARLYOA - HEALTHY	0.0171402029619145	0.203939133094861	1823.04183572066	-0.461223536252953	0.495503942176782	0.996113230834581	132	Q8WYK0	ACOT12	FALSE	0.956727478429736
23602-35	EARLYOA - HEALTHY	-0.0719370011033272	0.214612123411275	1590.801332218	-0.57539571060509	0.431521708398436	0.939950582584532	40	Q6IQ20	NAPEPLD	FALSE	1.00691741900353
23605-3	EARLYOA - HEALTHY	-0.0534861061203868	0.202476190209084	1750.34972265057	-0.528434489810382	0.421462277569608	0.962264918830523	1	Q9NUJ3	TCP11L1	FALSE	0.949896767379991
23606-18	EARLYOA - HEALTHY	0.303350200999333	0.232261877545089	1752.92591427115	-0.241465784221022	0.848166186219688	0.391939341830327	57	Q5PRF9	SAMD4B	FALSE	1.08963197044071
23607-1	EARLYOA - HEALTHY	0.215644472802021	0.226713752031362	1794.90669319863	-0.316146697760291	0.747435643364333	0.607912388207773	96	Q8IYS4	C16orf71	FALSE	1.06358234112462
23611-16	EARLYOA - HEALTHY	-0.00304664203995442	0.189063709118571	1756.79812449681	-0.446531981419702	0.440438697339793	0.999856845202612	59	Q8N4S9	MARVELD2	FALSE	0.886970678759494
23615-4	EARLYOA - HEALTHY	0.327637448898579	0.199244621039357	1663.78862509304	-0.139751383899674	0.795026281696833	0.227347620598987	95	Q9UI30	TRMT112	FALSE	0.934777665596507
23617-15	EARLYOA - HEALTHY	0.350790921213445	0.181447615216882	1486.67454571122	-0.0748951311578635	0.776476973584754	0.129721778929944	13	Q9NX55	HYPK	FALSE	0.851372104742618
23618-23	EARLYOA - HEALTHY	0.284594674073693	0.201652425375157	1751.90954347852	-0.188421045288634	0.757610393436019	0.335225790001796	34	O00488	ZNF593	FALSE	0.946031438724654
23619-235	EARLYOA - HEALTHY	-0.32169192116529	0.195046550561395	1833.87905455412	-0.77919482561204	0.135810983281461	0.225326957149841	65	Q9UNZ5	C19orf53	FALSE	0.915005808893501
23620-16	EARLYOA - HEALTHY	-0.175583315701934	0.257194818772638	1825.53248055307	-0.77886399011348	0.427697358709613	0.773627667184781	36	Q6JBY9	RCSD1	FALSE	1.20656134882309
23621-326	EARLYOA - HEALTHY	0.222854896783596	0.189224495776392	1749.56099402423	-0.221009158979258	0.66671895254645	0.466647541325453	88	Q9Y5L4	TIMM13	FALSE	0.887728111525708
23622-128	EARLYOA - HEALTHY	-0.110674628596112	0.194556574052183	1807.48418969541	-0.567033665040189	0.345684407847964	0.836717232969697	99	Q9NRY2	INIP	FALSE	0.912718072888153
23623-48	EARLYOA - HEALTHY	0.374047710920138	0.193740116469644	1818.90789595216	-0.0803938552335642	0.82848927707384	0.130370132979429	11	Q96G61	NUDT11	FALSE	0.908883132307404
23624-34	EARLYOA - HEALTHY	-0.0730608585356848	0.19750113288946	1830.48101731698	-0.536321952971301	0.390200235899931	0.927352118116897	126	Q9NZ42	PSENEN	FALSE	0.926522188871232
23625-44	EARLYOA - HEALTHY	0.492519832610659	0.185555870974447	1805.75386136741	0.0572728309688333	0.927766834252485	0.0218463517063987	69	Q96AT1	KIAA1143	TRUE	0.870494003283652
23627-3	EARLYOA - HEALTHY	-0.18180710762479	0.218664335252793	1769.64234304035	-0.694723252362024	0.331109037112443	0.683520397627062	98	Q5VUM1	SDHAF4	FALSE	1.02583228947447
23629-4	EARLYOA - HEALTHY	0.1476821288527	0.227001546462191	1825.20493307631	-0.384776755016707	0.680141012722107	0.792064008620696	94	Q2NL98	VMAC	FALSE	1.06491776773881
23631-1	EARLYOA - HEALTHY	0.00755212856768837	0.1839933885888	1774.63980564234	-0.424036110170329	0.439140367305706	0.999071586145426	9	Q01415	GALK2	FALSE	0.863176477476035
23632-22	EARLYOA - HEALTHY	-0.0946372315750834	0.167407199632534	1833.87905455412	-0.487309031392806	0.298034568242639	0.838570507075654	24	Q499Z3	SLFNL1	FALSE	0.785343599635446
23637-55	EARLYOA - HEALTHY	0.137959804470218	0.227393429032602	1786.06750489615	-0.395427846241887	0.671347455182325	0.816477308432682	16	Q96BH1	RNF25	FALSE	1.06677530142421
23638-3	EARLYOA - HEALTHY	0.204084546279577	0.212157693959905	1814.32459778921	-0.293558772918391	0.701727865477544	0.601073094180654	118	Q8N4J0	CARNMT1	FALSE	0.995286638395934
23639-93	EARLYOA - HEALTHY	-0.0923820575297421	0.191212011078761	1831.60910584845	-0.540891084943415	0.356126969883931	0.879307309629494	2	Q8NDH3	NPEPL1	FALSE	0.897018054827347
23640-10	EARLYOA - HEALTHY	-0.186649439467252	0.202136700067755	1630.60279835945	-0.660831182728718	0.287532303794214	0.62555962581508	108	Q9NZN4	EHD2	FALSE	0.948363486522932
23644-19	EARLYOA - HEALTHY	0.210476523614508	0.212812528715218	1813.43957354539	-0.288702995683687	0.709656042912703	0.583897262981362	7	Q3LXA3	TKFC	FALSE	0.99835903859639
23645-49	EARLYOA - HEALTHY	0.00602977521549592	0.197595603845644	1788.44064215915	-0.457461797408919	0.46952134783991	0.999486729878446	26	Q9UJ83	HACL1	FALSE	0.926983145248829
23646-5	EARLYOA - HEALTHY	0.111413879244394	0.19750113288946	1830.48101731698	-0.351847215191222	0.57467497368001	0.839193238124296	126	Q9NZN9	AIPL1	FALSE	0.926522188871231
23648-36	EARLYOA - HEALTHY	0.0512753318866558	0.217586591398398	1748.81093486171	-0.45911790176039	0.561668565533701	0.969850903130268	115	Q8WTU0	DDI1	FALSE	1.02078646729409
23649-6	EARLYOA - HEALTHY	-0.373017366330885	0.1839933885888	1774.63980564234	-0.804605605068902	0.0585708724071324	0.105974598302619	9	O95198	KLHL2	FALSE	0.863176477476035
23650-2	EARLYOA - HEALTHY	-0.0333133130568794	0.195046550561395	1833.87905455412	-0.49081621750363	0.424189591389871	0.984046654129315	65	Q08495	DMTN	FALSE	0.9150058088935
23652-15	EARLYOA - HEALTHY	-0.114640726563334	0.214861308505356	1784.83303319258	-0.618632575917389	0.389351122790721	0.854835728967738	32	Q9P0Z9	PIPOX	FALSE	1.00798369870811
23654-6	EARLYOA - HEALTHY	-0.307475789222713	0.18705250554375	1833.05782530144	-0.746227951388428	0.131276372943003	0.227565982612257	39	Q9H553	ALG2	FALSE	0.877504324331431
23656-9	EARLYOA - HEALTHY	0.0051265420898047	0.178878402670191	1794.74927716702	-0.414459659594521	0.424712743774131	0.999547264239172	93	Q96PZ0	PUS7	FALSE	0.839172403368652
23657-102	EARLYOA - HEALTHY	0.0484584261691473	0.207062284238681	1823.34608053688	-0.437230972918426	0.534147825256721	0.97025936083593	62	Q8WVV9	HNRNPLL	FALSE	0.971378798175147
23658-1	EARLYOA - HEALTHY	0.0170943709171542	0.197696756427579	1831.1164438366	-0.446625449258386	0.480814191092694	0.995886464131365	47	Q96I59	NARS2	FALSE	0.92743964035108
23659-2	EARLYOA - HEALTHY	0.355103309239241	0.230879681355299	1627.12974337832	-0.186506124943837	0.896712743422318	0.273389880629224	60	Q9Y6E2	BZW2	FALSE	1.08321886836615
23660-112	EARLYOA - HEALTHY	0.289000803986478	0.232261877545089	1752.92591427115	-0.255815181233877	0.833816789206833	0.427224634342446	57	O60662	KLHL41	FALSE	1.08963197044071
23661-61	EARLYOA - HEALTHY	-0.367089991809466	0.200413160897638	1802.15030138487	-0.837187602403893	0.103007618784961	0.159566649303809	61	Q9NQH7	XPNPEP3	FALSE	0.940195221188854
23662-10	EARLYOA - HEALTHY	0.155803479858993	0.218664335252793	1769.64234304035	-0.357112664878241	0.668719624596227	0.756115449687619	98	O60239	SH3BP5	FALSE	1.02583228947447
23663-28	EARLYOA - HEALTHY	-0.197867267459557	0.196107377210103	1833.87905455412	-0.657858456223571	0.262123921304457	0.571263358262845	28	P21283	ATP6V1C1	FALSE	0.919982377528027
23664-17	EARLYOA - HEALTHY	-0.381643638376734	0.188464601276733	1758.59591631538	-0.823723270876859	0.0604359941233905	0.106519311672473	112	Q9BST9	RTKN	FALSE	0.88415926500025
23665-35	EARLYOA - HEALTHY	0.0468639104618892	0.216494582362014	1730.4180198257	-0.460972403909782	0.554700224833561	0.97449959206673	90	P17980	PSMC3	FALSE	1.01567262874334
23666-35	EARLYOA - HEALTHY	0.281592178528109	0.242183114310219	1820.26915869854	-0.286478122107135	0.849662479163353	0.475704031369026	4	P31939	ATIC	FALSE	1.13614060127049
23668-281	EARLYOA - HEALTHY	0.165105591831234	0.200413160897638	1802.15030138487	-0.304992018763194	0.635203202425661	0.688272027011369	61	Q9NQG6	MIEF1	FALSE	0.940195221188855
23669-20	EARLYOA - HEALTHY	0.283327358861301	0.183713457277699	1783.97905634598	-0.147602354834186	0.714257072556788	0.271452919728032	55	O94808	GFPT2	FALSE	0.861859427390974
23670-11	EARLYOA - HEALTHY	0.321867636496844	0.249175940358438	1833.87905455412	-0.262601640730144	0.906336913723832	0.399999328641206	38	Q9BQC3	DPH2	FALSE	1.16893855445398
23671-11	EARLYOA - HEALTHY	-0.0715850492446346	0.175060885336445	1736.35288923441	-0.482228177858111	0.339058079368842	0.911967290513753	81	Q96EA4	SPDL1	FALSE	0.821286257226952
23672-10	EARLYOA - HEALTHY	0.0960795191331748	0.192742162732921	1798.43902792599	-0.356025445690016	0.548184483956365	0.872042365609602	87	Q15008	PSMD6	FALSE	0.904209929646381
23673-9	EARLYOA - HEALTHY	0.292820655843717	0.217586591398398	1748.81093486171	-0.217572577803328	0.803213889490763	0.370017822911239	115	P11182	DBT	FALSE	1.02078646729409
23675-16	EARLYOA - HEALTHY	0.0147969018063052	0.201590043263938	1826.09977986326	-0.458056116531975	0.487649920144586	0.997034050988006	41	Q8TAP6	CEP76	FALSE	0.945706036676561
23677-30	EARLYOA - HEALTHY	0.253876115750722	0.190630236748386	1658.0155456066	-0.193306456983122	0.701058688484566	0.377686323168966	114	Q9NZQ3	NCKIPSD	FALSE	0.894365145467688
23678-132	EARLYOA - HEALTHY	0.0433499759858549	0.189999825787965	1750.7847063124	-0.40233250620185	0.489032458173559	0.971711448377934	21	P56693	SOX10	FALSE	0.891364964375409
23679-43	EARLYOA - HEALTHY	-0.0126201413393481	0.178878402670191	1794.74927716702	-0.432206343023674	0.406966060344978	0.997259546884886	93	Q9BVC3	DSCC1	FALSE	0.839172403368652
23680-1	EARLYOA - HEALTHY	0.203893595995654	0.224729659274103	1805.39817166172	-0.323241038968204	0.731028230959512	0.635757168091166	12	Q5D1E8	ZC3H12A	FALSE	1.05426926992772
23682-79	EARLYOA - HEALTHY	0.0681010753134192	0.201590043263938	1826.09977986326	-0.404751943024861	0.540954093651699	0.939035982977355	41	Q5T8I9	HENMT1	FALSE	0.945706036676561
23685-132	EARLYOA - HEALTHY	0.436026592447378	0.19750113288946	1830.48101731698	-0.0272345019882378	0.899287686882994	0.0701293268856962	126	Q8TC57	M1AP	FALSE	0.926522188871231
23686-44	EARLYOA - HEALTHY	0.237326198849421	0.197736222626147	1742.1741983755	-0.226505499798802	0.701157897497644	0.45318029292983	53	Q69YN2	CWF19L1	FALSE	0.927663397296446
23687-27	EARLYOA - HEALTHY	0.345323724320648	0.212157693959905	1814.32459778921	-0.15231959487732	0.842967043518615	0.234198264088011	118	Q96BZ9	TBC1D20	FALSE	0.995286638395934
23689-52	EARLYOA - HEALTHY	-0.0421740053115367	0.188171656081624	1818.35906915975	-0.483554163629278	0.399206153006205	0.972688840457428	46	O95741	CPNE6	FALSE	0.882760316635483
23690-228	EARLYOA - HEALTHY	0.0899633740470892	0.207062284238681	1823.34608053688	-0.395726025040484	0.575652773134662	0.901201759054016	62	Q96IZ5	RBM41	FALSE	0.971378798175146
23691-2	EARLYOA - HEALTHY	0.575971744184711	0.183713457277699	1783.97905634598	0.145042030489224	1.0069014578802	0.00496434466755935	55	Q14166	TTLL12	TRUE	0.861859427390974
23693-4	EARLYOA - HEALTHY	0.411984165225182	0.223646955448609	1831.82153770096	-0.112604580141881	0.936572910592246	0.156269933675948	124	Q9BUB5	MKNK1	FALSE	1.04917749073413
23695-1	EARLYOA - HEALTHY	-0.235796198493717	0.193498841935283	1755.72240263839	-0.68968523233577	0.218092835348336	0.442283511773841	102	Q9BTV5	FSD1	FALSE	0.907778067684106
23696-256	EARLYOA - HEALTHY	0.100673298782123	0.200264013712012	1194.79006045488	-0.369272355051315	0.570618952615562	0.87002274426601	10	Q9UJA5	TRMT6	FALSE	0.939891307666877
23699-61	EARLYOA - HEALTHY	-0.475800586616789	0.214612123411275	1590.801332218	-0.979259296118551	0.0276581228849744	0.0686282796493314	40	P36957	DLST	FALSE	1.00691741900353
23700-42	EARLYOA - HEALTHY	0.255202352243193	0.190717204645048	1738.65947606848	-0.192165545563782	0.702570250050168	0.374193745824678	58	Q9NUQ8	ABCF3	FALSE	0.89473579561395
23702-98	EARLYOA - HEALTHY	-0.143336950309344	0.243093510941829	1783.79517105551	-0.713552260941078	0.426878360322389	0.825702579974869	104	Q8TBC3	SHKBP1	FALSE	1.14043062126347
23703-8	EARLYOA - HEALTHY	-0.127962727277225	0.199244621039357	1663.78862509324	-0.595351560076166	0.339426105521717	0.796778190949542	95	Q96HC4	PDLIM5	FALSE	0.934777665597883
23705-42	EARLYOA - HEALTHY	0.119001574641874	0.217399056162246	1792.67894234899	-0.390941104257418	0.628944253541165	0.847828425760427	44	P17812	CTPS1	FALSE	1.01988535779858
23706-13	EARLYOA - HEALTHY	-0.16355667489384	0.18732406959018	1831.24397545968	-0.602946174764622	0.275832824976941	0.65735342755678	103	Q9BVS5	TRMT61B	FALSE	0.878778999741564
23767-1	EARLYOA - HEALTHY	-0.169485438624799	0.23449296067241	1833.87905455412	-0.719514189562264	0.380543312312665	0.750020857195199	134	Q9H6J7	C11orf49	FALSE	1.10005750187493
23771-17	EARLYOA - HEALTHY	-0.32149926587148	0.268957070211252	1832.67694732218	-0.952367672127981	0.309369140385021	0.456071126329303	54	Q9Y2D1	ATF5	FALSE	1.261736812513
23783-22	EARLYOA - HEALTHY	-0.139888063605905	0.19025235247201	1766.55874103312	-0.586159499446699	0.30638337223489	0.742541137585451	31	Q9BQ89	FAM110A	FALSE	0.892542871681588
2381-52	EARLYOA - HEALTHY	0.0638613220631892	0.218227507581213	1766.7365339554	-0.448030875853516	0.575753519979894	0.95389293200529	64	P01031	C5	FALSE	1.02378439583341
23903-3	EARLYOA - HEALTHY	0.589129546473773	0.268957070211252	1832.67694732218	-0.0417388597827282	1.21999795273027	0.0730672295192073	54	P00505	GOT2	FALSE	1.261736812513
23915-18	EARLYOA - HEALTHY	0.0208394489471859	0.216029469522403	1766.4194033134	-0.485896928931585	0.527575826825956	0.994882782918186	82	P51149	RAB7A	FALSE	1.01347275575754
23923-26	EARLYOA - HEALTHY	0.310165239183505	0.198180898036105	1743.75604557943	-0.154709177329824	0.775039655696835	0.261158377317916	25	P49593	PPM1F	FALSE	0.929748833026659
23929-159	EARLYOA - HEALTHY	0.314350270065741	0.194075211282347	1808.16952640129	-0.140879521692147	0.769580061823629	0.237511452376012	74	Q7Z6L0	PRRT2	FALSE	0.910459583515775
23967-8	EARLYOA - HEALTHY	-0.179857777267239	0.197595603845644	1788.44064215915	-0.643349349891654	0.283633795357175	0.63389008491284	26	Q9BTK6	PAGR1	FALSE	0.926983145248829
23981-172	EARLYOA - HEALTHY	0.030399585253255	0.212157693959905	1814.32459778921	-0.467243733944712	0.528042904451222	0.9887448479868	118	P15085	CPA1	FALSE	0.995286638395934
24011-27	EARLYOA - HEALTHY	-0.121679581200976	0.177261694525472	1829.72074274398	-0.537466940163637	0.294107777761685	0.771443236774752	5	Q86VR7	VSIG10L	FALSE	0.831574717925322
24013-6	EARLYOA - HEALTHY	0.0457437729795192	0.196107377210103	1833.87905455412	-0.414247415784495	0.505734961743533	0.970451664040765	28	Q14833	GRM4	FALSE	0.919982377528028
24023-35	EARLYOA - HEALTHY	0.338461482449331	0.175060885336445	1736.35288923441	-0.072181646164145	0.749104611062808	0.129642003873731	81	Q9UNN8	PROCR	FALSE	0.821286257226953
24027-32	EARLYOA - HEALTHY	-0.213059705680223	0.236162040061845	1819.96080792403	-0.767006912615532	0.340887501255085	0.638991800334085	76	Q86WN2	IFNE	FALSE	1.10789441387062
24050-26	EARLYOA - HEALTHY	0.098847973024054	0.187877881315693	1813.83809147762	-0.341844001665201	0.539539947713309	0.858548304175772	29	P49841	GSK3B	FALSE	0.88138394937851
24055-44	EARLYOA - HEALTHY	0.262034779180199	0.233934729406624	1832.55627860612	-0.286684902030655	0.810754460391052	0.501742319382058	63	Q05048	CSTF1	FALSE	1.09743936242171
24111-10	EARLYOA - HEALTHY	0.289802989253217	0.213902496533795	1694.45193511663	-0.21196219873549	0.791568177241924	0.365103135854033	37	P26641	EEF1G	FALSE	1.00353037597741
24179-48	EARLYOA - HEALTHY	-0.402544187972564	0.194075211282347	1808.16952640129	-0.857773979730451	0.0526856037853237	0.0955121144933934	74	Q96BW5	PTER	FALSE	0.910459583515775
2418-55	EARLYOA - HEALTHY	0.205864247760069	0.202761316727158	1829.62506407617	-0.269735380261092	0.681463875781229	0.56726203580039	8	P02649	APOE	FALSE	0.951199256042321
24201-86	EARLYOA - HEALTHY	0.0763862238599875	0.18906370911857	1756.79812449681	-0.36709911551976	0.519871563239734	0.913967154848009	59	O60829	PAGE4	FALSE	0.886970678759494
2421-7	EARLYOA - HEALTHY	0.579183129328171	0.194075211282347	1808.16952640129	0.123953337570284	1.03441292108606	0.00809991941904575	74	P23560	BDNF	TRUE	0.910459583515775
24211-25	EARLYOA - HEALTHY	0.895658522859957	0.203939133094861	1823.04183572066	0.417294783645089	1.37402226207482	3.53530846831651e-05	132	P35914	HMGCL	TRUE	0.956727478429736
24215-8	EARLYOA - HEALTHY	0.162590971472999	0.193740116469644	1818.90789595216	-0.291850594680702	0.617032537626701	0.678655578109852	11	P54821	PRRX1	FALSE	0.908883132307403
24216-30	EARLYOA - HEALTHY	0.356545579678886	0.214041153692988	1784.39460024268	-0.145522567481994	0.858613726839767	0.218734983776473	133	Q9H7C9	AAMDC	FALSE	1.00413629432176
24217-2	EARLYOA - HEALTHY	0.000801751034026355	0.181447615216882	1486.67454571122	-0.424884301337283	0.426487803405335	0.999989235721532	13	P05109	S100A8	FALSE	0.851372104742618
24221-3	EARLYOA - HEALTHY	0.0531384368386278	0.189224495776392	1749.56099402423	-0.390725618924226	0.497002492601482	0.957461204058855	88	P37231	PPARG	FALSE	0.887728111525708
24222-10	EARLYOA - HEALTHY	0.406749372274051	0.207062284238681	1823.34608053688	-0.0789400268135222	0.892438771361624	0.121414176654703	62	Q9H3P2	NELFA	FALSE	0.971378798175147
24223-5	EARLYOA - HEALTHY	-0.0576556396422232	0.199244621039357	1663.78862509324	-0.525044472441165	0.409733193156718	0.954892576098045	95	P0CG29	GSTT2	FALSE	0.934777665597883
24226-30	EARLYOA - HEALTHY	0.102426545824897	0.187877881315693	1813.83809147762	-0.338265428864358	0.543118520514152	0.848956836912374	29	Q16658	FSCN1	FALSE	0.88138394937851
24235-2	EARLYOA - HEALTHY	0.554819114088283	0.231642414994425	1808.0233618756	0.0114703026519648	1.0981679255246	0.0440689457837515	14	Q9H4M9	EHD1	TRUE	1.08669762287264
24236-46	EARLYOA - HEALTHY	-0.0889829212349312	0.214612123411275	1590.801332218	-0.592441630736694	0.414475788266832	0.909609665653488	40	Q9HCJ6	VAT1L	FALSE	1.00691741900353
24237-115	EARLYOA - HEALTHY	0.104903236265081	0.235688354385336	1830.53403950453	-0.447930263074809	0.657736735604972	0.896577653702192	49	P54284	CACNB3	FALSE	1.10566699867978
24244-81	EARLYOA - HEALTHY	0.524610709716737	0.200728923468826	1605.34553210239	0.0537246113246262	0.995496808108847	0.0245298681316742	119	Q96NA2	RILP	TRUE	0.941772196784221
24247-13	EARLYOA - HEALTHY	0.474128962425584	0.215599596105983	1820.68908391424	-0.0315863289061462	0.979844253757315	0.0715793511059776	111	Q8WUR7	C15orf40	FALSE	1.01143058266346
24251-44	EARLYOA - HEALTHY	0.0232428412584149	0.212812528715218	1813.43957354539	-0.47593667803978	0.52242236055661	0.993445266724982	7	Q8N5L8	RPP25L	FALSE	0.998359038596391
24252-85	EARLYOA - HEALTHY	0.279780851596082	0.204250884480448	1656.10901699385	-0.199353687851906	0.758915391044071	0.357068890808697	79	Q9H3J6	C12orf65	FALSE	0.958269078895978
